2.611493671043197962e-01, 2.136157294877285562e+00
2.785069558644053256e-01, 2.133999878409613693e+00
2.961922525711182530e-01, 2.131959052486895878e+00
3.141950456934147762e-01, 2.130027049028730524e+00
3.325051237002515370e-01, 2.128196099954720033e+00
3.511122750605853993e-01, 2.126458437184466810e+00
3.700062882433722833e-01, 2.124806292637568816e+00
3.891769517175693305e-01, 2.123231898233630233e+00
4.086140539521325166e-01, 2.121727485892249021e+00
4.283073834160186499e-01, 2.120285287533028029e+00
4.482467285781845390e-01, 2.118897535075569660e+00
4.684218779075861039e-01, 2.117556460439471877e+00
4.888226198731803751e-01, 2.116254295544338415e+00
5.094387429439236614e-01, 2.114983272309769013e+00
5.302600355887725492e-01, 2.113735622655365631e+00
5.512762862766836802e-01, 2.112503578500727563e+00
5.724772834766133078e-01, 2.111279371765458102e+00
5.938528156575181294e-01, 2.110055234369156985e+00
6.153926712883545092e-01, 2.108823398231425728e+00
6.370866388380794776e-01, 2.107576095271865846e+00
6.589245067756489549e-01, 2.106305557410076634e+00
6.808960635700198605e-01, 2.105004016565660940e+00
7.029910976901485586e-01, 2.103663704658218947e+00
7.251993976049917467e-01, 2.102276853607352614e+00
7.475107517835057891e-01, 2.100835695332662123e+00
7.699149486946470500e-01, 2.099332461753748547e+00
7.924017768073725598e-01, 2.097759384790214288e+00
8.149610245906385719e-01, 2.096108696361658641e+00
8.375824805134016726e-01, 2.094372628387683566e+00
8.602559330446178931e-01, 2.092543412787889689e+00
8.829711706532444859e-01, 2.090613281481878971e+00
9.057179818082377043e-01, 2.088574466389251150e+00
9.284861549785540236e-01, 2.086419199429608629e+00
9.512654786331501411e-01, 2.084139712522552035e+00
9.740457412409820881e-01, 2.081728237587681996e+00
9.968167312710073391e-01, 2.079177006544600026e+00
1.019568237192181259e+00, 2.076478251312906309e+00
1.042290047473461545e+00, 2.073624203812204581e+00
1.064971950583804228e+00, 2.070607095962092359e+00
1.087603734992165450e+00, 2.067419159682172936e+00
1.110175189167501797e+00, 2.064052626892046494e+00
1.132676101578770300e+00, 2.060499729511314548e+00
1.155096260694927324e+00, 2.056752699459578171e+00
1.177425454984929454e+00, 2.052803768656437988e+00
1.199653472917732833e+00, 2.048645169021495960e+00
1.221770102962294491e+00, 2.044269132474352269e+00
1.243765133587571015e+00, 2.039667890934608430e+00
1.265628353262518102e+00, 2.034833676321865070e+00
1.287349550456092784e+00, 2.029758720555723261e+00
1.308918513637252090e+00, 2.024435255555785407e+00
1.330325031274951719e+00, 2.018855513241650801e+00
1.351558891838148924e+00, 2.013011725532921403e+00
1.372609883795799846e+00, 2.006896124349198729e+00
1.393467795616861071e+00, 2.000500941610082517e+00
1.414122415770288965e+00, 1.993818409235174505e+00
1.434563532725040336e+00, 1.986840759144076429e+00
1.454780934950071325e+00, 1.979560223256388474e+00
1.474764410914338963e+00, 1.971969033491712375e+00
1.494503749086799615e+00, 1.964059421769648317e+00
1.513988737936409645e+00, 1.955823620009798036e+00
1.533209165932125639e+00, 1.947253860131762604e+00
1.552154821542904628e+00, 1.938342374055143313e+00
1.570815493237702309e+00, 1.929081393699540126e+00
1.589180969485475270e+00, 1.919463150984555444e+00
1.607241038755181206e+00, 1.909479877829789896e+00
1.624985489515775150e+00, 1.899123806154843663e+00
